iteration,min_distance_to_curve,min_epsilon,min_beta,discriminative_need_gamma,population_init_gamma,complexity,accuracy,seed,kl_eb,eu_gamma,min_gnid,gnid_beta
107.0,0.0002764323462131,0.0003311633287827,1.5080402010050251,100.0,,4.127979030026788,3.843105541338794,4,0.0537826471761948,0.1678293832933702,0.0004455770441463,1.5080402010050251
108.0,0.000276281488766,0.000330856121922,1.5080402010050251,100.0,,4.127980359248605,3.8431067299689854,4,0.0537828806124195,0.1678294972545629,0.0004451297987444,1.5080402010050251
109.0,0.0002761431623508,0.0003305584671303,1.5080402010050251,100.0,,4.127981609964799,3.843107856989064,4,0.0537831136470808,0.1678296048815541,0.0004447000888806,1.5080402010050251
110.0,0.0002760157215868,0.0003302699651843,1.5080402010050251,100.0,,4.127982787479597,3.8431089263155513,4,0.0537833459603752,0.1678297066012107,0.0004442869925118,1.5080402010050251
111.0,0.0002758977522605,0.0003299902368248,1.5080402010050251,100.0,,4.127983896779474,3.843109941634299,4,0.0537835772575732,0.1678298028148753,0.0004438896383492,1.5080402010050251
112.0,0.0002757880419016,0.000329718921636,1.5080402010050251,100.0,,4.127984942552189,3.8431109064142337,4,0.0537838072674045,0.1678298938998907,0.0004435072029009,1.5080402010050251
113.0,0.0002756855538466,0.0003294556769509,1.5080402010050251,100.0,,4.127985929204566,3.843111823920242,4,0.0537840357405476,0.1678299802110261,0.0004431389077058,1.5080402010050251
114.0,0.0002755894045037,0.0003292001769022,1.5080402010050251,100.0,,4.127986860879233,3.8431126972252176,4,0.0537842624482164,0.1678300620818152,0.0004427840167269,1.5080402010050251
115.0,0.0002754988433054,0.0003289521114413,1.5080402010050251,100.0,,4.127987741470211,3.843113529221384,4,0.0537844871808372,0.1678301398258093,0.0004424418339269,1.5080402010050251
116.0,0.000275413235184,0.0003287111854948,1.5080402010050251,100.0,,4.127988574637614,3.84311432263088,4,0.0537847097468101,0.1678302137377524,0.0004421117009741,1.5080402010050251
117.0,0.0002753320451613,0.0003284771181165,1.5080402010050251,100.0,,4.127989363821399,3.84311508001573,4,0.0537849299713492,0.1678302840946854,0.0004417929951044,1.5080402010050251
118.0,0.0002752548249109,0.0003282496417688,1.5080402010050251,100.0,,4.12799011225426,3.8431158037871103,4,0.0537851476953951,0.1678303511569799,0.0004414851271109,1.5080402010050251
119.0,0.0002751812009106,0.0003280285015264,1.5080402010050251,100.0,,4.127990822973748,3.8431164962141846,4,0.0537853627745972,0.167830415169311,0.0004411875394469,1.5080402010050251
120.0,0.0002751108641715,0.0003278134544408,1.5080402010050251,100.0,,4.1279914988336674,3.8431171594322926,4,0.0537855750783587,0.1678304763615698,0.0004408997044564,1.5080402010050251
121.0,0.0002750435612451,0.0003276042689155,1.5080402010050251,100.0,,4.127992142514746,3.843117795450656,4,0.0537857844889416,0.1678305349497211,0.0004406211227013,1.5080402010050251
122.0,0.000274979086334,0.0003274007240552,1.5080402010050251,100.0,,4.127992756534669,3.843118406159677,4,0.0537859909006279,0.1678305911366094,0.0004403513213936,1.5080402010050251
123.0,0.0002749172744724,0.0003272026091285,1.5080402010050251,100.0,,4.12799334325754,3.843118993337754,4,0.0537861942189322,0.1678306451127168,0.0004400898529164,1.5080402010050251
124.0,0.0002748579955828,0.0003270097230521,1.5080402010050251,100.0,,4.1279939049027465,3.8431195586576727,4,0.0537863943598634,0.1678306970568758,0.0004398362934388,1.5080402010050251
125.0,0.0002748011492632,0.0003268218738437,1.5080402010050251,100.0,,4.127994443553302,3.843120103692687,4,0.0537865912492323,0.1678307471369398,0.0004395902416037,1.5080402010050251
126.0,0.0002747466603311,0.0003266388781978,1.5080402010050251,100.0,,4.127994961163719,3.843120629922165,4,0.0537867848220014,0.1678307955104135,0.0004393513172995,1.5080402010050251
127.0,0.0002746944748915,0.0003264605609996,1.5080402010050251,100.0,,4.127995459567369,3.8431211387369526,4,0.053786975021675,0.1678308423250474,0.0004391191604964,1.5080402010050251
128.0,0.0002746445569888,0.0003262867549353,1.5080402010050251,100.0,,4.127995940483466,3.8431216314443937,4,0.0537871617997265,0.1678308877193965,0.0004388934301586,1.5080402010050251
129.0,0.0002745968856782,0.000326117300079,1.5080402010050251,100.0,,4.127996405523618,3.843122109273093,4,0.0537873451150612,0.1678309318233465,0.0004386738032089,1.5080402010050251
130.0,0.0002745514525113,0.0003259520435301,1.5080402010050251,100.0,,4.127996856197965,3.843122573377343,4,0.0537875249335119,0.1678309747586103,0.0004384599735626,1.5080402010050251
131.0,0.0002745082593586,0.0003257908390401,1.5080402010050251,100.0,,4.127997293921023,3.843123024841375,4,0.053787701227365,0.167831016639195,0.0004382516512059,1.5080402010050251
132.0,0.0002744673165578,0.0003256335466985,1.5080402010050251,100.0,,4.127997720017136,3.843123464683288,4,0.053787873974916,0.1678310575718416,0.0004380485613376,1.5080402010050251
133.0,0.0002744286413208,0.0003254800326237,1.5080402010050251,100.0,,4.127998135725658,3.8431238938587953,4,0.0537880431600516,0.167831097656441,0.0004378504435506,1.5080402010050251
134.0,0.0002743922563493,0.0003253301686458,1.5080402010050251,100.0,,4.127998542205793,3.843124313264749,4,0.0537882087718584,0.1678311369864242,0.0004376570510618,1.5080402010050251
135.0,0.0002743581886659,0.0003251838320228,1.5080402010050251,100.0,,4.127998940541188,3.84312472374247,4,0.0537883708042541,0.1678311756491321,0.0004374681499883,1.5080402010050251
136.0,0.0002743264686573,0.0003250409052219,1.5080402010050251,100.0,,4.1279993317442685,3.843125126080844,4,0.0537885292556419,0.1678312137261625,0.0004372835186599,1.5080402010050251
137.0,0.0002742971291691,0.0003249012755878,1.5080402010050251,100.0,,4.127999716760291,3.8431255210193367,4,0.0537886841285866,0.1678312512936989,0.0004371029469717,1.5080402010050251
138.0,0.0002742702048469,0.0003247648351754,1.5080402010050251,100.0,,4.128000096471208,3.843125909250727,4,0.0537888354295088,0.1678312884228196,0.00043692623577,1.5080402010050251
139.0,0.0002742457315254,0.0003246314805077,1.5080402010050251,100.0,,4.128000471699297,3.8431262914237543,4,0.0537889831683996,0.1678313251797902,0.0004367531962796,1.5080402010050251
140.0,0.0002742237457005,0.0003245011123333,1.5080402010050251,100.0,,4.128000843210559,3.843126668145615,4,0.0537891273585517,0.1678313616263388,0.00043658364955,1.5080402010050251
141.0,0.000274204284132,0.00032437363545,1.5080402010050251,100.0,,4.128001211717979,3.8431270399842994,4,0.0537892680163072,0.1678313978199165,0.0004364174259438,1.5080402010050251
142.0,0.0002741873834998,0.0003242489585212,1.5080402010050251,100.0,,4.128001577884563,3.843127407470792,4,0.0537894051608208,0.1678314338139425,0.000436254364647,1.5080402010050251
143.0,0.0002741730800889,0.0003241269938561,1.5080402010050251,100.0,,4.128001942326199,3.8431277711011873,4,0.0537895388138378,0.1678314696580365,0.0004360943132042,1.5080402010050251
144.0,0.0002741614095953,0.0003240076572898,1.5080402010050251,100.0,,4.128002305614398,3.8431281313386254,4,0.0537896689994852,0.1678315053982368,0.000435937127086,1.5080402010050251
145.0,0.0002741524069152,0.0003238908679908,1.5080402010050251,100.0,,4.128002668278858,3.843128488615187,4,0.0537897957440765,0.1678315410772079,0.0004357826692712,1.5080402010050251
146.0,0.000274146105983,0.0003237765482985,1.5080402010050251,100.0,,4.128003030809857,3.843128843333643,4,0.0537899190759278,0.1678315767344346,0.0004356308098606,1.5080402010050251
148.0,0.0002741417396892,0.0003235550221505,1.5080402010050251,100.0,,4.128003757249219,3.843129546570664,4,0.0537901556236653,0.1678316481267946,0.0004353344000358,1.5080402010050251
149.0,0.0002741437365235,0.000323447675023,1.5080402010050251,100.0,,4.12800412196111,3.843129895762731,4,0.0537902689046999,0.1678316839266103,0.0004351896221809,1.5080402010050251
150.0,0.0002741485593673,0.0003233425158871,1.5080402010050251,100.0,,4.128004488150557,3.8431302437465913,4,0.0537903789029977,0.1678317198343661,0.0004350469871995,1.5080402010050251
151.0,0.0002741562360992,0.0003232394809452,1.5080402010050251,100.0,,4.128004856142702,3.8431305908016498,4,0.0537904856545096,0.1678317558762194,0.0004349063956122,1.5080402010050251
152.0,0.0002741667932583,0.0003231385088029,1.5080402010050251,100.0,,4.128005226235247,3.843130937186709,4,0.0537905891963038,0.1678317920761124,0.0004347677531121,1.5080402010050251
153.0,0.0002741802560493,0.00032303954039,1.5080402010050251,100.0,,4.128005598700071,3.843131283141126,4,0.0537906895664498,0.1678318284559021,0.000434630970295,1.5080402010050251
154.0,0.0002741966482968,0.0003229425188017,1.5080402010050251,100.0,,4.128005973784745,3.843131628885974,4,0.0537907868039085,0.167831865035485,0.0004344959624164,1.5080402010050251
155.0,0.0002742159924823,0.0003228473892434,1.5080402010050251,100.0,,4.128006351714008,3.8431319746250736,4,0.0537908809484297,0.1678319018329132,0.0004343626491399,1.5080402010050251
156.0,0.0002742383097513,0.0003227540989363,1.5080402010050251,100.0,,4.1280067326911265,3.843132320545992,4,0.0537909720404569,0.1678319388645057,0.0004342309543192,1.5080402010050251
157.0,0.0002742636199226,0.0003226625970236,1.5080402010050251,100.0,,4.1280071168991945,3.843132666820999,4,0.0537910601210369,0.1678319761449521,0.0004341008057773,1.5080402010050251
158.0,0.0002742919414986,0.0003225728344848,1.5080402010050251,100.0,,4.128007504502335,3.8431330136079462,4,0.0537911452317366,0.1678320136874118,0.0004339721351068,1.5080402010050251
159.0,0.0002743232916775,0.0003224847640398,1.5080402010050251,100.0,,4.1280078956468795,3.843133361051148,4,0.0537912274145647,0.1678320515036069,0.0004338448774726,1.5080402010050251
160.0,0.0002743576864008,0.000322398340113,1.5080402010050251,100.0,,4.1280082904624535,3.843133709282137,4,0.0537913067118978,0.1678320896039104,0.0004337189714292,1.5080402010050251
162.0,0.0002744356669731,0.0003222302574517,1.5080402010050251,100.0,,4.128009091547744,3.843134408574304,4,0.0537914568210244,0.1678321666920846,0.0004334709842648,1.5080402010050251
163.0,0.0002744792785155,0.0003221485153242,1.5080402010050251,100.0,,4.1280094980021556,3.84313475984135,4,0.053791527718822,0.1678322056946828,0.0004333487956886,1.5080402010050251
164.0,0.0002745259860435,0.0003220682528107,1.5080402010050251,100.0,,4.128009908498784,3.843135112309225,4,0.0537915959030179,0.167832245010989,0.0004332277434923,1.5080402010050251
165.0,0.0002745757994397,0.0003219894317111,1.5080402010050251,100.0,,4.128010323098065,3.843135466056206,4,0.0537916614168947,0.1678322846457917,0.0004331077807507,1.5080402010050251
166.0,0.0002746287274698,0.0003219120151488,1.5080402010050251,100.0,,4.128010741849151,3.843135821151762,4,0.0537917243037567,0.1678323246029662,0.0004329888630129,1.5080402010050251
167.0,0.0002746847777526,0.0003218359674608,1.5080402010050251,100.0,,4.128011164790589,3.8431361776571182,4,0.0537917846068855,0.1678323648855336,0.000432870948176,1.5080402010050251
169.0,0.0002748062701536,0.00032168784208,1.5080402010050251,100.0,,4.12801202334998,3.843136895103788,4,0.0537918976347135,0.1678324464349934,0.0004326379697981,1.5080402010050251
170.0,0.0002748717221121,0.0003216156988628,1.5080402010050251,100.0,,4.128012458998196,3.843137256130694,4,0.0537919504455054,0.1678324877041456,0.0004325228327333,1.5080402010050251
171.0,0.0002749403160467,0.000321544793394,1.5080402010050251,100.0,,4.1280128988984774,3.843137618739448,4,0.0537920008446812,0.1678325293033078,0.0004324085513061,1.5080402010050251
172.0,0.0002750120542843,0.0003214750955301,1.5080402010050251,100.0,,4.128013343046145,3.843137982957092,4,0.0537920488748456,0.1678325712320105,0.000432295093461,1.5080402010050251
173.0,0.0002750869381379,0.0003214065760914,1.5080402010050251,100.0,,4.128013791429549,3.8431383488050783,4,0.0537920945783732,0.1678326134892232,0.0004321824288574,1.5080402010050251
175.0,0.0002752461430124,0.0003212729604016,1.5080402010050251,100.0,,4.128014700825114,3.843139085452149,4,0.0537921791737132,0.1678326989824847,0.0004319593660374,1.5080402010050251
176.0,0.0002753304617579,0.0003212078102904,1.5080402010050251,100.0,,4.128015161783475,3.8431394562694177,4,0.0537922181489014,0.1678327422140121,0.0004318489149295,1.5080402010050251
177.0,0.0002754179216236,0.0003211437308457,1.5080402010050251,100.0,,4.128015626870841,3.8431398287540137,4,0.0537922549641621,0.1678327857650753,0.0004317391511212,1.5080402010050251
178.0,0.0002755085191173,0.0003210806971855,1.5080402010050251,100.0,,4.128016096047618,3.843140202904564,4,0.0537922896603691,0.1678328296323903,0.0004316300515985,1.5080402010050251
180.0,0.0002756991084619,0.0003209576714841,1.5080402010050251,100.0,,4.128017046489431,3.8431409561799175,4,0.0537923528573145,0.1678329183009001,0.0004314137595324,1.5080402010050251
181.0,0.0002757990888206,0.0003208976333891,1.5080402010050251,100.0,,4.128017527654711,3.843141335284626,4,0.0537923814379522,0.1678329630938692,0.0004313065269412,1.5080402010050251
182.0,0.0002759021838374,0.0003208385489042,1.5080402010050251,100.0,,4.128018012710514,3.8431417160155785,4,0.0537924080593081,0.1678330081866905,0.0004311998784289,1.5080402010050251
183.0,0.0002760083855869,0.0003207803966833,1.5080402010050251,100.0,,4.128018501598584,3.84314209835549,4,0.0537924327603271,0.1678330535745772,0.0004310937966067,1.5080402010050251
185.0,0.0002762300733605,0.0003206668067614,1.5080402010050251,100.0,,4.128019490624554,3.843142867780694,4,0.0537924765550171,0.1678331452152791,0.0004308832682122,1.5080402010050251
186.0,0.0002763455393517,0.0003206113294081,1.5080402010050251,100.0,,4.128019990632767,3.843143254819641,4,0.0537924957244338,0.1678331914574624,0.0004307787914504,1.5080402010050251
187.0,0.0002764640720376,0.0003205567049743,1.5080402010050251,100.0,,4.128020494214336,3.843143643375205,4,0.0537925131249899,0.1678332379734854,0.0004306748209066,1.5080402010050251
189.0,0.0002767102886307,0.0003204499416537,1.5080402010050251,100.0,,4.128021511815849,3.8431444249226008,4,0.0537925427660801,0.1678333318039969,0.0004304683468925,1.5080402010050251
190.0,0.0002768379461681,0.0003203977674368,1.5080402010050251,100.0,,4.12802202569091,3.8431448178536898,4,0.0537925550787436,0.1678333791066374,0.0004303658194233,1.5080402010050251
191.0,0.0002769686176924,0.0003203463754416,1.5080402010050251,100.0,,4.128022542849951,3.843145212180204,4,0.0537925657667969,0.1678334266594517,0.0004302637500979,1.5080402010050251
193.0,0.0002772389418038,0.0003202458727396,1.5080402010050251,100.0,,4.128023586716452,3.843146004883618,4,0.053792582408184,0.1678335224908084,0.0004300609449712,1.5080402010050251
194.0,0.0002773785621304,0.0003201967304221,1.5080402010050251,100.0,,4.128024113269831,3.843146403189955,4,0.0537925884298892,0.167833570756772,0.0004299601901567,1.5080402010050251
195.0,0.0002775211319771,0.0003201483071024,1.5080402010050251,100.0,,4.128024642799337,3.843146802750802,4,0.0537925929637226,0.1678336192477752,0.0004298598553993,1.5080402010050251
197.0,0.0002778150482018,0.0003200535588162,1.5080402010050251,100.0,,4.128025710471501,3.843147605485628,4,0.0537925976992716,0.1678337168791877,0.0004296604137279,1.5080402010050251
198.0,0.0002779663569193,0.0003200072054766,1.5080402010050251,100.0,,4.128026248455569,3.843148008582818,4,0.05379259796554,0.1678337660066667,0.0004295612918071,1.5080402010050251
199.0,0.0002781205398796,0.0003199615143776,1.5080402010050251,100.0,,4.12802678909882,3.8431484127811046,4,0.0537925968730428,0.1678338153333431,0.000429462559877,1.5080402010050251
200.0,0.0002782775766856,0.0003199164722336,1.5080402010050251,100.0,,4.12802733232148,3.8431488180408735,4,0.0537925944528622,0.1678338648527182,0.0004293642114849,1.5080402010050251
1.0,0.1466204204055961,0.2054983901244526,1.0013131313131314,100.0,,0.2753977941583372,0.069611676251089,3,0.3573440468460827,0.0099916210228458,0.93513076772604,1.0008080808080808
2.0,0.0142227027088218,0.0186374222637912,1.001060606060606,100.0,,0.0967058874138295,0.0779915838262503,3,0.0034508417741114,0.0110759176672152,0.8028840343213496,1.0007575757575755
3.0,0.0259529123197706,0.0261597419682977,1.0012626262626263,100.0,,0.2445578114567794,0.218150070813186,3,0.0027769214461084,0.0132291952788307,0.7176126162421781,1.000858585858586
4.0,0.0346298981800765,0.0487127935975021,1.0028282828282828,100.0,,0.6841346870566554,0.6343615503517945,3,0.0053011773286857,0.0214064157710149,0.7027977677933517,1.001161616161616
5.0,0.0615270624607661,0.0863860937721253,1.01510101010101,100.0,,1.71701089809798,1.6219772246312267,3,0.0168856418275843,0.0499881778062951,0.5116591895797392,1.004090909090909
6.0,0.0669657330386785,0.0907927507333679,1.095075376884422,100.0,,2.956266117345761,2.8052506160615227,3,0.0395426622063337,0.0985070591779123,0.1129323129285498,1.0451256281407035
7.0,0.0357296320577395,0.045470166789513,1.2407035175879395,100.0,,3.607901473742096,3.414168022610353,3,0.0524219827738418,0.1320208650264503,0.0139694231120074,1.1984924623115578
8.0,0.0158290970359112,0.01849459036956,1.3462311557788946,100.0,,3.856606861934376,3.6338668257580817,3,0.0552691278758774,0.1473098822131693,0.0058684577669808,1.3321608040201005
9.0,0.0094542990796625,0.010041521957281,1.4025125628140704,100.0,,3.959945054962281,3.717630263007523,3,0.0561522899594364,0.154721879974878,0.0047677304068981,1.4025125628140704
10.0,0.0060053429913349,0.006550065796318,1.4306532663316585,100.0,,4.016620762365976,3.7611248481251063,3,0.0562378110373945,0.1590989604882277,0.0035319956803447,1.4376884422110554
11.0,0.0069641935327259,0.0045736518061603,1.4587939698492465,100.0,,4.0520166240906565,3.7875952516954854,3,0.0559994225140478,0.1619011193126747,0.0024721787625233,1.4587939698492465
12.0,0.0053224047071063,0.0033173659549386,1.4728643216080402,100.0,,4.075005049094642,3.804554832914908,3,0.055676091093004,0.1637060861052423,0.0020188505557801,1.4728643216080402
13.0,0.0024605517695575,0.0025657416006411,1.479899497487437,100.0,,4.089861740338115,3.815369332609567,3,0.0553965714377686,0.1648712986395294,0.0021099943353616,1.479899497487437
14.0,0.0019824565041359,0.0020602539709008,1.4869346733668345,100.0,,4.099689542216982,3.8224934547890577,3,0.0551748886089823,0.1656399965685112,0.0016698712956079,1.4869346733668345
15.0,0.0033159435602696,0.0017020747968538,1.4939698492462312,100.0,,4.106308125993062,3.8272920688938985,3,0.0549964375044237,0.1661548856776951,0.0011806743210102,1.4939698492462312
16.0,0.0028649207649125,0.0014444042074981,1.4939698492462312,100.0,,4.110843109149952,3.8305852647043146,3,0.054851252062503,0.1665058396651338,0.0013376279266468,1.4939698492462312
17.0,0.0055606771370758,0.0012553981373575,1.5010050251256282,100.0,,4.114016534808702,3.832895115585968,3,0.0547324921887152,0.1667503074593121,0.0013241205613007,1.5010050251256282
18.0,0.0028043391000413,0.0011105629532219,1.5010050251256282,100.0,,4.116291565270201,3.8345556222191775,3,0.0546348595328172,0.1669248852136136,0.0009612502306988,1.5010050251256282
19.0,0.001011730598755,0.001000388701334,1.5010050251256282,100.0,,4.117965756248255,3.835781176466488,3,0.054554034853534,0.1670529379814862,0.0006914812624767,1.5010050251256282
20.0,0.0012516365924207,0.0009144023139444,1.5010050251256282,100.0,,4.1192314957978,3.836710424221,3,0.0544865103114025,0.1671494922667191,0.0006873163097694,1.5010050251256282
21.0,0.0023220561543855,0.0008456918634252,1.5010050251256282,100.0,,4.120214352619911,3.837433933826525,3,0.0544294972666919,0.1672243116708432,0.0007609818697863,1.5010050251256282
22.0,0.0032517154128274,0.0007896177430822,1.5010050251256282,100.0,,4.1209972282182274,3.838011575553379,3,0.0543808224832345,0.167283817988868,0.0008172218084642,1.5010050251256282
23.0,0.004025281229342,0.0007430109825286,1.5010050251256282,100.0,,4.121635575087867,3.838483461949213,3,0.0543388138463027,0.1673322930349051,0.0008613404495801,1.5010050251256282
24.0,0.0046747393690555,0.0007036665328563,1.5010050251256282,100.0,,4.122167029537447,3.838876872135298,3,0.054302191530021,0.1673726347899068,0.0008968554129191,1.5010050251256282
25.0,0.0052277395261838,0.0006700191499787,1.5010050251256282,100.0,,4.122617549751151,3.8392106652246607,3,0.0542699747109741,0.1674068368370686,0.0009261290433425,1.5010050251256282
26.0,0.0057050234176621,0.0006404854764737,1.5080402010050251,100.0,,4.123005357149909,3.839498115550653,3,0.0542414068563967,0.1674362950007314,0.0009507699994732,1.5010050251256282
27.0,0.0057258532167033,0.0006140705549812,1.5080402010050251,100.0,,4.123343488080925,3.839748749250127,3,0.0542158984297232,0.1674620052628177,0.0009718906130365,1.5010050251256282
28.0,0.0053552686758755,0.0005908643726052,1.5080402010050251,100.0,,4.123641459973543,3.839969544258331,3,0.0541929841448667,0.1674846927004616,0.0009902731087798,1.5010050251256282
29.0,0.0050259128804716,0.0005703515938692,1.5080402010050251,100.0,,4.123906368930909,3.840165721423991,3,0.0541722916011935,0.1675048962850988,0.0010064778057253,1.5010050251256282
30.0,0.0047310694282024,0.0005521257797059,1.5080402010050251,100.0,,4.1241436194934735,3.8403412710034,3,0.0541535184678691,0.167523025198019,0.0009958144873086,1.5080402010050251
31.0,0.0044655087579271,0.0005358603749939,1.5080402010050251,100.0,,4.124357414649463,3.840499306604853,3,0.0541364159267218,0.1675393966123316,0.0009600858768001,1.5080402010050251
32.0,0.0042250778230413,0.0005212886554433,1.5080402010050251,100.0,,4.124551088407252,3.840642305774587,3,0.0541207766225733,0.1675542613176697,0.0009278500026719,1.5080402010050251
33.0,0.0040064181080334,0.0005081896439883,1.5080402010050251,100.0,,4.124727334205463,3.840772275541937,3,0.054106425829778,0.1675678213060253,0.0008986453072737,1.5080402010050251
34.0,0.0038067692375229,0.0004963780444403,1.5080402010050251,100.0,,4.124888363870999,3.840890867892707,3,0.0540932149050577,0.1675802419984271,0.0008720897436582,1.5080402010050251
35.0,0.003623830149023,0.0004856969091177,1.5080402010050251,100.0,,4.125036019881771,3.8409994615443352,3,0.0540810163673113,0.1675916608682321,0.0008478629707859,1.5080402010050251
36.0,0.0034556593397636,0.0004760121915355,1.5080402010050251,100.0,,4.125171855945684,3.841099220826125,3,0.0540697201414168,0.1676021936191112,0.0008256934436372,1.5080402010050251
37.0,0.0033006019150506,0.0004672086181051,1.5080402010050251,100.0,,4.125297195859053,3.841191138837278,3,0.0540592306424343,0.1676119386866283,0.0008053488768934,1.5080402010050251
38.0,0.0031572352389076,0.0004591864978518,1.5080402010050251,100.0,,4.125413177299739,3.841276069676947,3,0.0540494644741426,0.1676209805773733,0.0007866290642871,1.5080402010050251
39.0,0.0030243276701619,0.0004518592115521,1.5080402010050251,100.0,,4.125520785032165,3.841354752973752,3,0.0540403485834088,0.1676293923916917,0.0007693603671432,1.5080402010050251
40.0,0.0029008066417958,0.0004451512020738,1.5080402010050251,100.0,,4.1256208765598785,3.841427832905973,3,0.0540318187584606,0.1676372377648531,0.0007533914050319,1.5080402010050251
41.0,0.0027857335217182,0.0004389963418444,1.5080402010050251,100.0,,4.125714202302952,3.841495873213958,3,0.0540238183911799,0.1676445723874773,0.0007385896274378,1.5080402010050251
42.0,0.0026782834822837,0.0004333365894579,1.5080402010050251,100.0,,4.125801421736604,3.8415593692452408,3,0.0540162974456349,0.167651445216468,0.0007248385430252,1.5080402010050251
43.0,0.0025777291367821,0.0004281208720652,1.5080402010050251,100.0,,4.125883116496462,3.841618757762406,3,0.054009211590399,0.1676578994543182,0.0007120354489531,1.5080402010050251
44.0,0.0024834270608746,0.0004233041471041,1.5080402010050251,100.0,,4.125959801163916,3.841674425033263,3,0.0540025214629209,0.1676639733519953,0.0007000895474217,1.5080402010050251
45.0,0.002394806562846,0.000418846608425,1.5080402010050251,100.0,,4.126031932245416,3.8417267135790016,3,0.0539961920417976,0.1676697008751186,0.0006889203672917,1.5080402010050251
46.0,0.0023113602361049,0.0004147130105184,1.5080402010050251,100.0,,4.126099915722309,3.8417759278563537,3,0.0539901921082471,0.1676751122624426,0.0006784564299536,1.5080402010050251
47.0,0.0022326359458434,0.0004108720901627,1.5080402010050251,100.0,,4.12616411345161,3.8418223390803785,3,0.0539844937820487,0.1676802344981936,0.0006686341134881,1.5080402010050251
48.0,0.0021582299855241,0.000407296069351,1.5080402010050251,100.0,,4.126224848630482,3.841866189345094,3,0.0539790721201653,0.1676850917145319,0.0006593966798831,1.5080402010050251
49.0,0.0020877811989867,0.0004039602264959,1.5080402010050251,100.0,,4.126282410488471,3.8419076951637567,3,0.0539739047684918,0.1676897055366338,0.0006506934377531,1.5080402010050251
50.0,0.0020209659076624,0.0004008425253814,1.5080402010050251,100.0,,4.126337058336349,3.841947050524743,3,0.0539689716588824,0.1676940953801435,0.000642479018675,1.5080402010050251
51.0,0.0019574935150798,0.0003979232932841,1.5080402010050251,100.0,,4.126389025074017,3.841984429539566,3,0.0539642547449561,0.1676982787087194,0.0006347127495384,1.5080402010050251
52.0,0.0018971026851001,0.0003951849410119,1.5080402010050251,100.0,,4.126438520240379,3.842019988745241,3,0.0539597377712376,0.1677022712578802,0.0006273581065403,1.5080402010050251
53.0,0.0018395580093311,0.000392611718962,1.5080402010050251,100.0,,4.126485732672826,3.8420538691117656,3,0.0539554060710546,0.1677060872301993,0.0006203822389577,1.5080402010050251
54.0,0.0017846470935957,0.0003901895041637,1.5080402010050251,100.0,,4.126530832832417,3.842086197796936,3,0.0539512463893078,0.167709739465998,0.0006137555528495,1.5080402010050251
55.0,0.0017321780050714,0.0003879056139675,1.5080402010050251,100.0,,4.126573974841323,3.842117089683707,3,0.0539472467268077,0.1677132395929882,0.0006074513464017,1.5080402010050251
56.0,0.0016819770309173,0.0003857486429215,1.5080402010050251,100.0,,4.126615298271897,3.842146648729676,3,0.0539433962033533,0.1677165981577509,0.0006014454899117,1.5080402010050251
57.0,0.0016338867067838,0.0003837083196082,1.5080402010050251,100.0,,4.126654929720493,3.8421749691538576,3,0.053939684937125,0.167719824741487,0.0005957161444728,1.5080402010050251
58.0,0.0015877640798163,0.0003817753808774,1.5080402010050251,100.0,,4.126692984194296,3.842202136482081,3,0.0539361039383064,0.1677229280621075,0.0005902435143085,1.5080402010050251
59.0,0.0015434791757906,0.0003799414612255,1.5080402010050251,100.0,,4.126729566335406,3.8422282284693137,3,0.0539326450151333,0.1677259160644272,0.0005850096283602,1.5080402010050251
60.0,0.0015009136445024,0.0003781989952933,1.5080402010050251,100.0,,4.126764771502749,3.84225331591459,3,0.0539293006908129,0.1677287959999724,0.0005799981474596,1.5080402010050251
61.0,0.0014599595609169,0.0003765411319199,1.5080402010050251,100.0,,4.126798686729828,3.842277463382058,3,0.053926064129964,0.1677315744977036,0.0005751941937959,1.5080402010050251
62.0,0.0014205183628244,0.0003749616581742,1.5080402010050251,100.0,,4.126831391573585,3.8423007298398346,3,0.0539229290734079,0.1677342576267743,0.000570584199946,1.5080402010050251
63.0,0.001382499908148,0.0003734549322589,1.5080402010050251,100.0,,4.126862958867912,3.8423231692267663,3,0.053919889780291,0.1677368509522984,0.0005661557750399,1.5080402010050251
64.0,0.0013458216374912,0.0003720158239777,1.5080402010050251,100.0,,4.126893455393146,3.8423448309559127,3,0.0539169409766552,0.1677393595849683,0.0005618975859437,1.5080402010050251
65.0,0.0013104078291786,0.0003706396621043,1.5080402010050251,100.0,,4.126922942471909,3.842365760362284,3,0.0539140778096803,0.1677417882252579,0.0005577992516845,1.5080402010050251
66.0,0.0012761889358771,0.0003693221875752,1.5080402010050251,100.0,,4.126951476499814,3.842385999101568,3,0.0539112958069275,0.1677441412028485,0.0005538512494994,1.5080402010050251
67.0,0.0012431009930362,0.000368059511941,1.5080402010050251,100.0,,4.126979109418933,3.8424055855056416,3,0.0539085908399931,0.1677464225118377,0.0005500448311367,1.5080402010050251
68.0,0.0012110850909501,0.0003668480803983,1.5080402010050251,100.0,,4.127005889140513,3.8424245548998446,3,0.0539059590920568,0.167748635842217,0.0005463719482017,1.5080402010050251
69.0,0.0011800869029101,0.0003656846388425,1.5080402010050251,100.0,,4.127031859922944,3.842442939886565,3,0.0539033970288739,0.1677507846080483,0.0005428251855043,1.5080402010050251
