complexity,accuracy,distortion,mse,gNID,eps,beta,run,point_type,round,universe,prior,num_signals,distance,discriminative_need_gamma,meaning_dist_gamma,dynamics,imprecise_imitation_gamma,population_init_gamma,seed,ib_bound_function
1.5163498,1.5410256,0.3710022,2.3014205,,,,1.0,trajectory,161.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.516346,1.5410285,0.37099934,2.3013918,,,,1.0,trajectory,162.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5163479,1.5410352,0.37099266,2.3013513,,,,1.0,trajectory,163.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5163541,1.5410466,0.37098122,2.3012986,,,,1.0,trajectory,164.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5163636,1.5410628,0.370965,2.3012323,,,,1.0,trajectory,165.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5163803,1.5410848,0.37094307,2.301152,,,,1.0,trajectory,166.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5164018,1.5411139,0.37091398,2.3010573,,,,1.0,trajectory,167.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5164294,1.5411463,0.37088156,2.300947,,,,1.0,trajectory,168.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5164633,1.5411863,0.3708415,2.3008204,,,,1.0,trajectory,169.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5165043,1.5412321,0.37079573,2.3006768,,,,1.0,trajectory,170.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.516552,1.541285,0.3707428,2.3005164,,,,1.0,trajectory,171.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5166054,1.5413446,0.3706832,2.3003373,,,,1.0,trajectory,172.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5166664,1.5414119,0.37061596,2.3001401,,,,1.0,trajectory,173.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5167351,1.5414867,0.3705411,2.2999253,,,,1.0,trajectory,174.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5168109,1.5415664,0.37046146,2.299692,,,,1.0,trajectory,175.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5168943,1.5416551,0.37037277,2.2994406,,,,1.0,trajectory,176.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5169854,1.5417504,0.3702774,2.2991712,,,,1.0,trajectory,177.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5170827,1.5418525,0.37017536,2.2988853,,,,1.0,trajectory,178.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5171857,1.5419598,0.37006807,2.2985835,,,,1.0,trajectory,179.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5172954,1.5420737,0.3699541,2.2982674,,,,1.0,trajectory,180.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5174117,1.5421925,0.36983538,2.2979379,,,,1.0,trajectory,181.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5175328,1.5423145,0.3697133,2.297597,,,,1.0,trajectory,182.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5176573,1.5424414,0.36958647,2.297247,,,,1.0,trajectory,183.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.517787,1.5425711,0.36945677,2.2968895,,,,1.0,trajectory,184.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5179181,1.5427046,0.36932325,2.296527,,,,1.0,trajectory,185.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5180507,1.5428371,0.3691907,2.2961614,,,,1.0,trajectory,186.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5181851,1.5429707,0.36905718,2.295796,,,,1.0,trajectory,187.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5183191,1.5431037,0.36892414,2.2954319,,,,1.0,trajectory,188.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5184517,1.5432343,0.3687935,2.2950723,,,,1.0,trajectory,189.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5185833,1.5433645,0.3686633,2.2947185,,,,1.0,trajectory,190.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.518712,1.5434895,0.36853838,2.2943735,,,,1.0,trajectory,191.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.518837,1.5436125,0.36841536,2.2940376,,,,1.0,trajectory,192.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5189586,1.5437312,0.36829662,2.2937136,,,,1.0,trajectory,193.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5190763,1.5438442,0.3681836,2.2934015,,,,1.0,trajectory,194.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5191884,1.5439539,0.36807394,2.2931032,,,,1.0,trajectory,195.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5192947,1.5440578,0.36797,2.2928188,,,,1.0,trajectory,196.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5193963,1.5441566,0.36787128,2.2925491,,,,1.0,trajectory,197.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5194917,1.544249,0.36777878,2.292294,,,,1.0,trajectory,198.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.5195832,1.5443358,0.367692,2.2920542,,,,1.0,trajectory,199.0,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.4846067,2.449739,-0.53771114,,,,,0.0,nearest_optimal,,10,-8,10,squared_dist,1.0,0,replicator_diffusion,0.0,-8.0,42.0,
1.684036805222053e-12,1.5181030038646012e-12,1.9120278358444291,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
9.625058910832168e-12,8.636651579215764e-12,1.9120278358373104,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.3654445624884917e-11,3.0110639917884353e-11,1.912027835815837,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.0950610637044589e-10,9.905806120796295e-11,1.9120278357468892,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.796695440063381e-10,2.531409444139339e-10,1.9120278355928064,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.649902249019768e-10,5.063678108599085e-10,1.9120278353395792,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.0875340072360212e-09,9.790287401681946e-10,1.9120278348669184,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.2522325205775415e-09,2.0275735852143006e-09,1.9120278338183736,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
4.1581433513439635e-09,3.744192011493603e-09,1.9120278321017552,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
7.513361243016871e-09,6.791302990227209e-09,1.912027829054644,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.2445755320735836e-08,1.1262301931470984e-08,1.9120278245836453,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.5584604143736958e-08,1.39664707744775e-08,1.9120278218794764,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.400191693749376e-08,2.1666000446240273e-08,1.9120278141799467,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.7194031186611875e-08,3.3660824106424776e-08,1.9120278021851231,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
4.9930153688883535e-08,4.570414849250388e-08,1.9120277901417988,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.5212531705678586e-08,5.015430233499443e-08,1.912027785691645,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
7.938794038466548e-08,7.224890974698279e-08,1.9120277635970375,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
9.58714443354824e-08,8.73432072258314e-08,1.91202774850274,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.1144304121262693e-07,1.0155241204820825e-07,1.9120277342935352,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.533807194732915e-07,1.398290157916708e-07,1.9120276960169316,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.8700960398823206e-07,1.7040355864730094e-07,1.912027665442389,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.3553228951952237e-07,2.1573872313645653e-07,1.912027620107224,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.7823757865346817e-07,2.534717272468644e-07,1.91202758237422,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.959150154397606e-07,2.70350451299308e-07,1.912027565495496,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.955615164711324e-07,3.623309624530622e-07,1.912027473514985,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.285286253493915e-07,4.819152997266808e-07,1.9120273539306476,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
6.762410728889177e-07,6.216063695835309e-07,1.9120272142395776,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
7.558067572240046e-07,6.928442163203412e-07,1.912027143001731,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
8.417827422755734e-07,7.711155006464029e-07,1.9120270647304467,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.0051216532195046e-06,9.196991838264188e-07,1.9120269161467631,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.3573378767607896e-06,1.243505730779053e-06,1.9120265923402164,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.568323542888938e-06,1.4338578330064027e-06,1.9120264019881144,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.6394121564891952e-06,1.500644607474524e-06,1.91202633520134,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.7355679799941513e-06,1.5784132621451017e-06,1.9120262574326852,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.2522019570692293e-06,2.0614763409863205e-06,1.9120257743696063,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.8196781969348592e-06,2.585896388769351e-06,1.9120252499495585,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.91518386280467e-06,2.6568504740260556e-06,1.9120251789954732,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.96365108846477e-06,3.623840917450699e-06,1.91202421200503,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
4.100726939024988e-06,3.755065581543454e-06,1.9120240807803657,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.111851299599841e-06,4.705924913936982e-06,1.9120231299210333,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.314802868957087e-06,4.859425144739503e-06,1.9120229764208023,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
6.5645845450277945e-06,6.024147236443523e-06,1.9120218116987109,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
7.316160733222399e-06,6.651037909661368e-06,1.9120211848080375,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
8.390557735689897e-06,7.68317520934917e-06,1.912020152670738,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
9.279549075796024e-06,8.529809584146727e-06,1.912019306036363,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.1363477868582542e-05,1.044446475552281e-05,1.912017391381192,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.2599723039610808e-05,1.1589660786352096e-05,1.9120162461851609,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.3450478936553716e-05,1.2298606615750936e-05,1.9120155372393317,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.5779623855608888e-05,1.4418875038020753e-05,1.912013416970909,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.842605779861214e-05,1.6809023246178085e-05,1.912011026822701,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
1.9584763232761775e-05,1.79138757494151e-05,1.9120099219701976,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.3497815414992552e-05,2.149087904727397e-05,1.9120063449669,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.5438895383565776e-05,2.3337219224918343e-05,1.9120044986267224,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
2.608831541636465e-05,2.423812566874001e-05,1.9120035977202785,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.1522554914287834e-05,2.922465959196314e-05,1.9119986111863552,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.3919748193282054e-05,3.142267308762927e-05,1.9119964131728595,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
3.5496968470995e-05,3.272835237362303e-05,1.9119951074935737,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
4.381313825524607e-05,4.058229184022961e-05,1.9119872535541071,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
4.647883476893079e-05,4.314380739725567e-05,1.91198469203855,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.288114675612074e-05,4.9117055129511515e-05,1.9119787187908177,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.723753087569681e-05,5.316350750717516e-05,1.91197467233844,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
5.974580109465653e-05,5.502432350937701e-05,1.911972811522438,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
6.479869970702292e-05,5.9808535662746785e-05,1.9119680273102848,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
8.107205496684633e-05,7.521392828021039e-05,1.911952621917667,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
9.311802878478337e-05,8.644214997764701e-05,1.9119413936959695,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.000112722720405,0.000103829510219,1.911924006335728,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0001303346938448,0.0001210031842767,1.9119068326616704,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0001335017562049,0.0001234962650535,1.9119043395808937,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.00014677218257,0.0001359280789552,1.911891907766992,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0001640115855723,0.0001520995219349,1.9118757363240124,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0001963671207922,0.0001825488014384,1.9118452870445088,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0002031067818372,0.0001879322859682,1.9118399035599791,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0002355150410229,0.0002164738762113,1.911811361969736,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0003173810329378,0.0002944878971544,1.9117333479487928,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0003652995615361,0.0003418896476059,1.911685946198341,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0004156561842453,0.0003874015111779,1.9116404343347693,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0004492280827273,0.0004181638883239,1.9116096719576232,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0004682423173396,0.0004357474600194,1.911592088385928,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0004876369671365,0.000453856023994,1.911573979821953,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0005655522441908,0.0005262678505613,1.911501567995386,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0006206222304076,0.0005782712658703,1.9114495645800769,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0006815856014265,0.0006343615637174,1.9113934742822296,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0007790781727422,0.0007283603975071,1.91129947544844,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0009388569968142,0.0008738987052431,1.911153937140704,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.001026894314907,0.0009601654848379,1.9110676703611096,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0011512688969868,0.00107708301374,1.9109507528322072,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0012819628794978,0.0012035169933063,1.9108243188526408,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0015179964453124,0.0014259883114273,1.91060184753452,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0018937640013613,0.0017769965142294,1.910250839331718,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0020092752428602,0.0018851683712214,1.9101426674747255,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.002298390034222,0.0021515337471151,1.909876302098832,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0026431795776731,0.0024814133726377,1.9095464224733096,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0029817813522988,0.002799771744509,1.909228064101438,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0030860657696116,0.0028924413280145,1.9091353945179328,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0031553684665741,0.0029608043990608,1.9090670314468865,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0033962509567946,0.0031828482414826,1.9088449876044649,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0036066853558923,0.0033768596078317,1.9086509762381152,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0037623469905241,0.0035239373740459,1.9085038984719016,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0039243018239096,0.0036877403329221,1.9083400955130252,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0044003735709098,0.0041412436259767,1.9078865922199704,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0046936149015584,0.0044179210998599,1.9076099147460872,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.005634307980762,0.0052962198759217,1.9067316159700256,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0061175920592523,0.0057557183053759,1.9062721175405712,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0075293879671439,0.0070961921675748,1.9049316436783723,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0082737439267164,0.0077908350596423,1.904237000786305,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0101414383123522,0.009544704544472,1.9024831313014752,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0104507856545748,0.0098352287010584,1.902192607144889,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0120687872805851,0.0113603289490498,1.9006675068968977,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0131360290902933,0.0123881731083438,1.8996396627376035,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0156689082955225,0.0147565099088062,1.897271325937141,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.016473722414953,0.0155088982174421,1.8965189376285052,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0188381164067491,0.0177560035783062,1.894271832267641,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0212553717497077,0.0199958480545376,1.8920319877914096,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0219879613802233,0.0207714845613822,1.891256351284565,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0235865799721139,0.0222735034839054,1.8897543323620416,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0280699148341549,0.0264824645030963,1.885545371342851,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0295187540853291,0.0278852572517472,1.8841425785942,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0299250386844356,0.0282357248638525,1.8837921109820948,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0360345529342338,0.0340421920100005,1.8779856438359463,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0419027802364867,0.0394592191445778,1.8725686167013695,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0529898113938957,0.0500592718928357,1.8619685639531116,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0624747948441725,0.0589644641096691,1.853063371736278,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.068831436811247,0.0647259996936159,1.8473018361523312,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0831215367428363,0.0781918056514453,1.8338360301945016,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.0839307664849774,0.0788972150864852,1.833130620759462,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.094554873494679,0.0888205555933633,1.823207280252584,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1064729507082235,0.10006772077686,1.8119601150690872,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1235361121067525,0.1161296044102012,1.795898231435746,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1306200434710397,0.1225454064218527,1.7894824294240943,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1344903030906692,0.1255794950037105,1.7864483408422367,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1543812770399637,0.1448150103306117,1.7672128255153354,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1793962443347848,0.1683574428557882,1.7436703929901591,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.1880606473109722,0.1763531831838593,1.735674652662088,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.2159013618968361,0.2022249107433407,1.7098029251026066,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.2225021333267191,0.2076471919903905,1.7043806438555569,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.2616977454393949,0.2443448165386733,1.6676830193072738,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.2943868845234003,0.2744877694677259,1.6375400663782214,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.2977044067839977,0.2773748490628139,1.6346529867831334,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.3416947518594707,0.3180766105972795,1.5939512252486678,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.3463512683221095,0.3229296248915703,1.589098210954377,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.3856475534765495,0.3595444452801643,1.5524833905657829,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.3975663551096456,0.3703846541832401,1.5416431816627072,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.4095090386914877,0.381500343798458,1.5305274920474892,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.4652620677799404,0.4327253506951592,1.479302485150788,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.49203768609232,0.4570678083538375,1.4549600274921095,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.5343599420637178,0.4965457385678908,1.4154820972780564,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.5497040990802787,0.5102156695569046,1.4018121662890426,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.57834282327015,0.5359252512242519,1.3761025846216954,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.6038497462482011,0.5592649610530134,1.352762874792934,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.6191124881879186,0.5732612805509014,1.3387665552950458,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.6446014970014349,0.5962903190676714,1.315737516778276,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.6668746446890381,0.6156309873433302,1.2963968485026172,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.6987702697125089,0.6439265059959606,1.2681013298499866,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.7095838841206202,0.6532997370082481,1.2587280988376992,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.7367387402446847,0.6773184082390321,1.2347094276069153,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.7567049736936855,0.6944277062541997,1.2176001295917476,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.787674358336685,0.7211600135869418,1.1908678222590054,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8185985914004857,0.7475840342420226,1.164443801603925,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8208015608804272,0.7492927076345555,1.1627351282113918,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8400475727929286,0.7657706446639689,1.1462571911819783,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8459912827095601,0.7710264450294753,1.141001390816472,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8815395935525496,0.800232558325594,1.1117952775203532,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8817270646239822,0.8006542322713254,1.1113736035746218,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.8991256057393622,0.8152249669706795,1.0968028688752678,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.908494416113726,0.823024839259317,1.0890029965866304,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.9164057255257576,0.8292734061995793,1.0827544296463678,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
0.9310576320299844,0.8416914767197504,1.070336359126197,,,,,,ib_bound,,10,-8,10,squared_dist,,0,,,,,embo
