complexity,accuracy,distortion,beta,eu_gamma=0,eu_gamma=-3,eu_gamma=-1,eu_gamma=1,eu_gamma=2,eu_gamma=3
4.28491879546848,3.943508134689578,0.6729026984506188,1.6346733668341709,0.279131046258475,0.9940571772583908,0.6750973790241072,0.1644706464443925,0.1644570224119521,0.16445702240146393
4.292711485263318,3.948264972179605,0.6681458609605926,1.6417085427135678,0.2798458316218563,0.9940898660800668,0.6761166812608502,0.164927177916702,0.164913522481034,0.1649135224700311
4.300420333723574,3.952950508643987,0.6634603244962101,1.6487437185929648,0.2805506138873711,0.9941218533523212,0.6771185279049033,0.1653776195243733,0.1653639331557505,0.1653639331442754
4.308047157752126,3.95756645129077,0.658844381849427,1.6557788944723617,0.2812456115844056,0.9941531615712144,0.678103372114291,0.1658220992587472,0.165808382416662,0.16580838240475676
4.315593709157964,3.962114446421347,0.6542963867188494,1.6628140703517589,0.2819310356582336,0.9941838122631071,0.6790716504526576,0.166260740619975,0.1662469937535074,0.16624699374121327
4.323061673674429,3.9665960798463686,0.6498147532938283,1.6698492462311558,0.2826070892331436,0.9942138260209722,0.6800237830207053,0.1666936624278294,0.1666798859760215,0.16667988596337857
4.3304526700826305,3.9710128773486897,0.6453979557915073,1.6768844221105528,0.2832739674226823,0.9942432225389204,0.6809601736098115,0.1671209786680766,0.167107173060312,0.16710717304735892
4.337768250044665,3.975366305555187,0.6410445275850094,1.68391959798995,0.283931857271824,0.9942720206473492,0.6818812099708619,0.1675427984324859,0.1675289640888695,0.16752896407564338
4.345009899167229,3.979657773519925,0.636753059620272,1.690954773869347,0.2845809378980765,0.9943002383506742,0.6827872642733109,0.1679592259980441,0.1679453633297743,0.1679453633163104
4.352179039607588,3.983888635189741,0.6325221979504558,1.6979899497487438,0.2852213808641024,0.994327892868758,0.6836786937932942,0.1683703610670611,0.1683564704767868,0.1683564704631183
4.359277034252258,3.9880601927518313,0.6283506403883656,1.7050251256281408,0.2858533507720987,0.9943550006820434,0.6845558418243723,0.1687762991606854,0.1687623810428379,0.16876238102899585
4.366305192224125,3.992173700700707,0.6242371324394895,1.7120603015075375,0.2864770060318438,0.994381577579398,0.6854190387628516,0.1691771321320875,0.1691631868731813,0.16916318685919468
4.373264775282809,3.996230370353045,0.6201804627871521,1.7190954773869347,0.2870924997305688,0.9944076387070198,0.6862686032931011,0.1695729487494732,0.169558976728372,0.1695589767142676
4.380157004620475,4.00023137450863,0.6161794586315672,1.7261306532663316,0.2876999805287319,0.9944331986165892,0.6871048435926457,0.169963835296571,0.169949836884717,0.16994983687051937
4.386983067618674,4.004177851999865,0.6122329811403322,1.7331658291457286,0.2882995935194172,0.9944582713111536,0.6879280584903374,0.1703498761478704,0.1703358517094792,0.17033585169521104
4.393744124277703,4.008070911963566,0.6083399211766309,1.7402010050251255,0.2888914810132054,0.9944828702878192,0.6887385385360782,0.1707311542926428,0.1707171041848664,0.1707171041705483
4.400441313201187,4.011911637772306,0.6044991953678913,1.7472361809045225,0.289475783236187,0.994507008576959,0.6895365669680176,0.1711077517995711,0.1710936763726322,0.17109367635828301
4.407075757161415,4.01570109064725,0.6007097424929473,1.7542713567839197,0.2900526389492531,0.994530698778188,0.6903224205852521,0.171479750227833,0.1714656498251338,0.17146564981077086
4.413648568354594,4.019440313022567,0.5969705201176296,1.7613065326633166,0.2906221860080875,0.9945539530936304,0.6910963705465688,0.1718472309980921,0.1718331059563003,0.171833105941939
4.420160853463603,4.023130331735766,0.5932805014044309,1.7683417085427136,0.2911845618842805,0.9945767833590649,0.6918586831174387,0.1722102757373067,0.17219612638642,0.17219612637207454
4.426613718575913,4.026772161077455,0.5896386720627422,1.7753768844221107,0.2917399041589712,0.9945992010733148,0.6926096203785479,0.1725689666047533,0.1725547932681434,0.17255479325382633
4.433008273853501,4.030366805649136,0.5860440274910612,1.7824120603015077,0.2922883509818827,0.994621217425798,0.6933494408902037,0.1729233865934997,0.172909189587937,0.17290918957365956
4.439345637621109,4.033915262849607,0.5824955702905896,1.7894472361809046,0.2928300414610337,0.9946428433214934,0.6940784002784879,0.1732736197821128,0.1732593994177747,0.17325939940354645
4.445626939240515,4.0374185246476735,0.5789923084925235,1.7964824120603016,0.293365115913171,0.9946640894017148,0.6947967516724509,0.1736197514866824,0.1736055080671492,0.17360550805297836
4.451853319811844,4.040877578123567,0.5755332550166301,1.8035175879396983,0.2938937158666065,0.9946849660581548,0.6955047458814616,0.1739618682365893,0.1739476020588379,0.1739476020447311
4.458025929482382,4.04429340412605,0.5721174290141473,1.8105527638190957,0.2944159836771872,0.994705483436902,0.6962026311687193,0.1743000574763962,0.174285768830804,0.17428576881676586
4.464145920110113,4.047666973384615,0.5687438597555818,1.8175879396984924,0.2949320616134262,0.9947256514289848,0.6968906524702598,0.1746344068940848,0.1746200960644647,0.17462009605049822
4.470214432435611,4.050999239651066,0.5654115934891308,1.8246231155778896,0.295442090313711,0.9947454796451044,0.6975690499550059,0.1749650033102032,0.1749506705738919,0.174950670559998
4.476232577933812,4.05429113001161,0.5621197031285874,1.8316582914572863,0.2959462066380971,0.994764977375052,0.6982380569432868,0.1752919311475559,0.1752775767755798,0.17527757676175745
4.4822014171040525,4.0575435333799135,0.5588672997602835,1.8386934673366837,0.2964445411248214,0.9947841535368144,0.6988978973952572,0.1756152706328168,0.1756008948901501,0.17560089487639646
4.48812193767751,4.060757289106231,0.5556535440339658,1.8457286432160804,0.2969372154646666,0.9948030166252966,0.699548783393217,0.1759350960223759,0.175920699168292,0.17592069915460284
4.49399503726624,4.063933178172519,0.552477654967678,1.8527638190954776,0.2974243405270258,0.9948215746735478,0.7001909131713993,0.1762514742266095,0.1762370565151069,0.1762370565014767
4.499821514555787,4.06707191916446,0.5493389139757365,1.8597989949748743,0.2979060154160551,0.9948398352381034,0.7008244701943185,0.1765644641647779,0.1765500258450434,0.17655002583146562
4.505602071092186,4.070174170050979,0.5462366630892177,1.8668341708542715,0.2983823277869926,0.9948578054141108,0.701449623530755,0.1768741170065533,0.1768596583234156,0.17685965830988343
4.511337322805993,4.073240535203796,0.5431702979364008,1.8738693467336685,0.2988533553064375,0.994875491877556,0.7020665294120381,0.1771804772131335,0.1771659984074646,0.1771659983939714
4.517027817962434,4.076271575775564,0.5401392573646326,1.8809045226130656,0.299319167852487,0.9948929009449708,0.7026753335627648,0.1774835840905853,0.1774690853996225,0.17746908538616174
4.52267405722743,4.079267821056373,0.5371430120838241,1.8879396984924623,0.2997798299379923,0.9949100386382612,0.7032761737718765,0.1777834734915541,0.1777689551491323,0.17776895513569818
4.528276512109292,4.0822297787845265,0.5341810543556704,1.8949748743718593,0.3002354029137248,0.9949269107440444,0.7038691822448955,0.1780801793553012,0.1780656415920027,0.17806564157858978
4.533835639526339,4.0851579432276175,0.5312528899125795,1.902010050251256,0.3006859466892155,0.9949435228612306,0.704454487463476,0.1783737349042452,0.1783591779474851,0.17835917793408904
4.539351891824563,4.0880528007139905,0.5283580324262065,1.9090452261306532,0.3011315208976073,0.994959880435081,0.7050322154729933,0.1786641734476993,0.178649597521766,0.178649597508383
4.544825722683397,4.090914832893738,0.5254960002464593,1.91608040201005,0.3015721855630088,0.9949759887791514,0.7056024906559718,0.1789515288357333,0.1789369341618029,0.17893693414842984
4.550257589873015,4.093744518280786,0.5226663148594106,1.923115577889447,0.3020080013899617,0.9949918530879762,0.7061654361131509,0.1792358356482973,0.1792212224444358,0.17922122243107008
4.555647955899779,4.096542332655,0.5198685004851971,1.9301507537688445,0.3024390298018051,0.9950074784435312,0.7067211737821475,0.1795171292091621,0.179502497690324,0.17950249767696375
4.5609972874091,4.099308748802722,0.5171020843374752,1.9371859296482412,0.3028653328333523,0.9950228698179868,0.7072698244021562,0.1797954454988339,0.1797807958768646,0.17978079586350826
4.566306053972635,4.102044235937083,0.5143665972031144,1.9442211055276384,0.303286972953446,0.9950380320745644,0.7078115074026261,0.1800708210194257,0.1800561535030686,0.18005615348971488
4.5715747266630355,4.1047492590151045,0.5116615741250925,1.951256281407035,0.3037040128656619,0.9950529699676476,0.7083463407658532,0.1803432926452233,0.1803286074401331,0.1803286074267812
4.576803776649214,4.107424278075092,0.5089865550651052,1.9582914572864325,0.3041165153147857,0.9950676881428142,0.7088744408921759,0.18061289747817,0.1805981947869325,0.18059819477358188
4.581993673929841,4.110069747655418,0.5063410854847792,1.9653266331658292,0.3045245429128076,0.9950821911371248,0.7093959224821555,0.1808796727177709,0.1808649527399287,0.18086495272657882
4.587144886252165,4.11268611631766,0.5037247168225374,1.9723618090452264,0.3049281579896942,0.9950964833797964,0.7099108984413709,0.1811436555489858,0.1811289184810678,0.18112891846771859
4.592257878223197,4.115273826275857,0.5011370068643402,1.9793969849246231,0.3053274224694435,0.995110569193287,0.7104194798085195,0.1814048830483707,0.1813901290839266,0.18139012907057792
4.597333110600012,4.117833313123333,0.4985775200168643,1.98643216080402,0.3057223977695497,0.9951244527947476,0.7109217757050645,0.1816633921070803,0.1816486214367168,0.1816486214233688
4.602371039737488,4.120365005644093,0.4960458274961041,1.993467336683417,0.3061131447210178,0.9951381382977889,0.7114178933036223,0.1819192193686672,0.1819044321800878,0.18190443216674057
4.607372117169426,4.122869325694953,0.4935415074452436,2.000502512562814,0.3064997235058469,0.995151629714492,0.7119079378120473,0.1821724011794742,0.1821575976575201,0.18215759764417383
4.612336789300143,4.125346688145534,0.4910641449946631,2.007537688442211,0.3068821936090634,0.9951649309576064,0.712392012470334,0.1824229735495373,0.1824081538762293,0.18240815386288425
4.61726549718612,4.127797500864554,0.4886133322756425,2.0145728643216083,0.3072606137827092,0.9951780458428756,0.712870218557767,0.1826709721221513,0.1826561364767329,0.1826561364633893
4.622158676390155,4.130222164742802,0.4861886683973946,2.021608040201005,0.3076350420195656,0.9951909780914504,0.7133426554081466,0.1829164321505196,0.1829015807094999,0.18290158069615825
4.6270167568933935,4.132621073744664,0.4837897593955329,2.028643216080402,0.3080055355347544,0.995203731332352,0.7138094204312704,0.1831593884801648,0.1831445214173627,0.18314452140402332
4.631840163053152,4.134994614981654,0.4814162181585431,2.035678391959799,0.3083721507536852,0.9952163091049512,0.7142706091391862,0.1833998755360118,0.183384993022599,0.1833849930092624
4.636629313596815,4.137343168802602,0.4790676643375953,2.042713567839196,0.3087349433050974,0.9952287148614476,0.7147263151760206,0.1836379273132501,0.1836230295177948,0.18362302950446124
4.641384621643731,4.139667108896257,0.4767437242439403,2.049748743718593,0.309093968018182,0.9952409519693236,0.7151766303504153,0.1838735773712513,0.1838586644597609,0.18385866444643092
4.646106494748915,4.141966802402921,0.4744440307372759,2.05678391959799,0.3094492789229597,0.9952530237137674,0.7156216446698092,0.1841068588299543,0.1840919309659178,0.1840919309525919
4.6507953349633215,4.1442426100324035,0.4721682231077935,2.063819095477387,0.3098009292532495,0.995264933300046,0.7160614463759509,0.1843378043682377,0.1843228617126684,0.18432286169934695
4.655451538906558,4.14649488618616,0.4699159469540372,2.070854271356784,0.3101489714516842,0.9952766838558308,0.7164961219811605,0.1845664462238924,0.1845514889353688,0.1845514889220523
4.660075497848769,4.1487239790818755,0.4676868540583214,2.077889447236181,0.3104934571763282,0.9952882784334608,0.7169257563049475,0.1847928161948691,0.184777844429576,0.18477784441626494
4.664667597798802,4.150930230879116,0.4654806022610813,2.084924623115578,0.3108344373085243,0.995299720012146,0.7173504325106745,0.1850169456415323,0.1850019595533011,0.18500195953999576
4.669228219596354,4.153113977804944,0.463296855335253,2.0919597989949748,0.3111719619616571,0.995311011500108,0.7177702321420084,0.1852388654896912,0.1852238652300393,0.18522386521674017
4.673757739006142,4.155275550278413,0.4611352828617843,2.0989949748743717,0.3115060804905631,0.9953221557366518,0.7181852351589446,0.1854586062342092,0.1854435919523792,0.18544359193908666
4.678256526812287,4.15741527303325,0.4589955601069473,2.106030150753769,0.3118368415013574,0.995333155494171,0.7185955199732339,0.1856761979430227,0.1856611697860205,0.18566116977273497
4.682724948911561,4.159533465238052,0.4568773679021447,2.1130653266331656,0.3121642928614839,0.9953440134800862,0.7190011634830651,0.1858916702614254,0.1858766283740577,0.18587662836077942
4.687163366404384,4.161630440613429,0.4547803925267679,2.120100502512563,0.3124884817098436,0.9953547323387146,0.7194022411069061,0.1861050524165085,0.1860899969414201,0.1860899969281495
4.6915721356830495,4.1637065075459585,0.4527043255942384,2.1271356783919595,0.3128094544669105,0.9953653146530737,0.7197988268164506,0.1863163732216951,0.1863013042994047,0.186301304286142
4.695951608517392,4.165761969198996,0.4506488639412005,2.134170854271357,0.3131272568448342,0.9953757629466208,0.7201909931686814,0.1865256610813637,0.1865105788503001,0.18651057883704542
4.700302132139139,4.167797123620886,0.4486137095193108,2.141206030150754,0.3134419338576331,0.995386079684931,0.7205788113371601,0.1867329439956497,0.1867178485921863,0.18671784857893992
4.704624049327673,4.169812263851808,0.4465985692883887,2.148241206030151,0.3137535298317341,0.9953962672773228,0.7209623511427607,0.1869382495656213,0.1869231411241108,0.186923141110873
4.7089176985016685,4.171807678031245,0.4446031551089522,2.1552763819095477,0.3140620884172929,0.995406328078436,0.7213416810842064,0.1871416049991682,0.1871264836519764,0.18712648363874718
4.7131834138231365,4.1737836495089535,0.4426271836312434,2.1623115577889447,0.3143676526009289,0.9954162643897796,0.7217168683689329,0.1873430371180986,0.1873279029956374,0.1873279029824168
4.7174215253227345,4.1757404569632985,0.4406703761768984,2.1693467336683416,0.3146702647207161,0.9954260784612572,0.7220879789449512,0.1875425723670993,0.1875274255978591,0.18752742558464713
4.721632359056628,4.177678374531597,0.4387324586085999,2.1763819095477386,0.3149699664844246,0.9954357724926928,0.7224550775345047,0.1877402368253372,0.1877250775359185,0.18772507752271522
4.7258162373064145,4.179597671957456,0.4368131611827408,2.183417085427136,0.3152667989920596,0.9954453486353748,0.7228182276703466,0.1879360562215247,0.1879208845366688,0.18792088452347416
4.729973478832434,4.181498614759709,0.4349122183804876,2.1904522613065325,0.3155608027636185,0.9954548089936286,0.723177491735354,0.1881300559531783,0.188114871995797,0.18811487198261084
4.734104399188048,4.1833814644263345,0.4330293687138624,2.19748743718593,0.3158520177726471,0.995464155626433,0.7235329310059043,0.1883222611105467,0.1883070650017506,0.18830706498857286
4.738209311099428,4.185246478635127,0.4311643545050696,2.2045226130653264,0.3161404834857905,0.9954733905490792,0.7238846056990922,0.1885126965054095,0.1884974883645354,0.18849748835136587
4.742288524919859,4.187093911504931,0.4293169216352659,2.211557788944724,0.3164262389088183,0.9954825157348794,0.724232575023974,0.188701386705222,0.1886861666498583,0.18868616663669685
4.746342349202596,4.188924013895267,0.4274868192449297,2.2185929648241203,0.3167093226426312,0.9954915331169591,0.7245768972391056,0.1888883560755837,0.1888731242215947,0.188873124208441
4.7503710915559925,4.190737033823018,0.4256737993171793,2.2256281407035177,0.3169897729634999,0.9955004445903228,0.7249176297263666,0.1890736288427198,0.1890583853042671,0.1890583852911208
4.754375060261289,4.192533217198637,0.42387761594156,2.2326633165829146,0.317267627970353,0.995509252014762,0.725254829111875,0.1892572292106924,0.1892419741002528,0.18924197408711363
4.758354567834093,4.194312809382195,0.4220980237580019,2.2396984924623116,0.3175429259051276,0.9955179572200512,0.7255885515111548,0.189439181618876,0.1894239150472517,0.18942391503411923
4.762309939003815,4.196076058610709,0.4203347745294881,2.2467336683417085,0.317815705868339,0.9955265620165088,0.7259188530613101,0.1896195113184638,0.1896042333947738,0.18960423338164778
4.766241527384038,4.197823223116661,0.4185876100235361,2.2537688442211055,0.3180860093123649,0.9955350682162442,0.7262457910216564,0.1897982455752639,0.1897829564068989,0.18978295639377912
4.770149746130736,4.199554584199824,0.4168562489403733,2.2608040201005024,0.318353882781999,0.995543477671734,0.7265694257901187,0.18997541587534,0.1899601155678479,0.1899601155547344
4.774035114067715,4.201270465896348,0.4151403672438487,2.2678391959798994,0.3186193820156943,0.9955517923335396,0.7268898239234554,0.1901510612233672,0.1901357498802355,0.19013574986712897
4.777898302952039,4.202971255156353,0.4134395779838442,2.2748743718592968,0.3188825760724481,0.9955600143089612,0.727207061186014,0.1903252314612305,0.1903099091835646,0.19030990917046617
4.781740141930268,4.204657403805726,0.4117534293344711,2.2819095477386933,0.3191435474524949,0.9955681458658768,0.727521222666394,0.1904979873733821,0.1904826542595817,0.1904826542464936
4.785561519294481,4.206329386759805,0.4100814463803921,2.28894472361809,0.3194023827901692,0.9955761893060604,0.7278323959686547,0.190669393234439,0.1906540493801136,0.19065404936703842
4.789363181970291,4.207987616682852,0.4084232164573453,2.295979899497487,0.3196591543932567,0.9955841467099114,0.7281406576456214,0.1908395020207547,0.1908241475191108,0.19082414750605106
4.7931455708611175,4.20963237395226,0.4067784591879366,2.3030150753768845,0.3199139055831708,0.9955920197293904,0.7284460623311014,0.1910083436730492,0.190992978615654,0.19099297860261094
4.796908876609914,4.211263830391884,0.405147002748313,2.3100502512562815,0.3201666564917902,0.995599809660172,0.7287486467907032,0.1911759297813759,0.1911605542587764,0.1911605542457499
4.8006533251345544,4.212882170463155,0.4035286626770418,2.3170854271356784,0.3204174301290425,0.9956075177967124,0.7290484488750695,0.191342274572709,0.1913268886743962,0.19132688866138556
4.804379506238293,4.214487730369788,0.4019231027704091,2.3241206030150754,0.3206662809975982,0.9956151458306648,0.7293455285056221,0.1915074179827738,0.191492021796434,0.19149202178343894
4.808088576932338,4.216081083631197,0.4003297495089999,2.3311557788944723,0.3209133116434562,0.9956226960891652,0.7296399799919769,0.1916714390148758,0.19165603262523,0.19165603261225228
4.811782262070436,4.217663040402098,0.3987477927380993,2.3381909547738693,0.3211586718978605,0.9956301715385532,0.729931931920657,0.191834454980611,0.1918190384682574,0.19181903845530085
4.815462552350509,4.219234518575458,0.3971763145647387,2.3452261306532662,0.3214025338714942,0.9956375754573716,0.7302215296821978,0.191996600808632,0.1919811742494476,0.19198117423651845
4.819131116844462,4.220796294877198,0.3956145382629987,2.3522613065326636,0.3216450441572768,0.9956449107844674,0.7305089011754423,0.192157989852998,0.1921425533186543,0.19214255330575952
4.822788872048314,4.22234882331448,0.394062009825717,2.35929648241206,0.321886287968782,0.9956521796055356,0.7307941301253594,0.1923186850193869,0.1923032385787651,0.19230323856591025
4.826436105118745,4.223892287961524,0.3925185451786728,2.3663316582914575,0.322126297197059,0.9956593832442272,0.7310772609778551,0.1924787060174298,0.1924632497379269,0.1924632497251142
4.83007285230277,4.225426763022449,0.3909840701177476,2.373366834170854,0.3223650798758527,0.9956665226732522,0.731358320184349,0.1926380536457919,0.1926225875939564,0.19262258758118395
4.833699080988975,4.226952290118222,0.3894585430219752,2.380402010050251,0.3226026354277556,0.995673598736504,0.73163732762296,0.1927967220644335,0.1927812463062176,0.19278124629348048
4.83731464411445,4.228468860217411,0.3879419729227855,2.387437185929648,0.3228389523423104,0.995680612117507,0.7319142950080597,0.1929546967299154,0.1929392113309617,0.19293921131825276
4.840919188847764,4.229976376868143,0.3864344562720543,2.3944723618090453,0.3230740021020459,0.9956875632468672,0.7321892212529619,0.1931119494167494,0.1930964544428174,0.1930964544301282
4.8445121417657635,4.231474651695013,0.3849361814451839,2.4015075376884423,0.3233077389188099,0.995694452289227,0.7324620919774334,0.1932684380572336,0.1932529335746382,0.19325293356196
4.848092782064517,4.232963436404596,0.3834473967356011,2.408542713567839,0.3235401061716242,0.9957012792277352,0.7327328840190328,0.1934241120293723,0.1934085981052741,0.19340859809259814
4.851660352367402,4.234442469774736,0.3819683633654609,2.415577889447236,0.3237710455135461,0.9957080439913226,0.7330015720790337,0.1935789195643037,0.1935633962667795,0.19356339625409735
4.855214154355727,4.235911517552234,0.3804993155879632,2.422613065326633,0.3240005044885116,0.9957147465648988,0.7332681344137039,0.1937328138980744,0.1937172812959989,0.19371728128330307
4.858753605162347,4.237370395480484,0.3790404376597127,2.42964824120603,0.3242284408477603,0.9957213870543912,0.7335325561537656,0.1938857567254372,0.1938702148882553,0.193870214875539
4.8622782567545,4.238818976698759,0.3775918564414375,2.436683417085427,0.3244548238539608,0.9957279657088122,0.7337948303967561,0.1940377192125429,0.1940221682100048,0.19402216819726203
4.865787791142079,4.240257189080381,0.3761536440598156,2.4437185929648244,0.3246796336687211,0.9957344829141596,0.7340549578522535,0.1941886814669046,0.1941731213688115,0.19417312135603707
4.869282003545024,4.241685007668767,0.3747258254714296,2.450753768844221,0.3249028598219325,0.99574093917338,0.7343129457764083,0.1943386312744408,0.1943230621504262,0.19432306213761563
4.872760781436927,4.243102445537602,0.3733083876025951,2.4577889447236183,0.325124499399708,0.995747335081753,0.7345688066757328,0.1944875626165549,0.194471984535908,0.1944719845230574
4.876224083775282,4.244509544861044,0.3719012882791528,2.464824120603015,0.3253445552893038,0.9957536713027944,0.7348225570398399,0.1946354742382176,0.1946198872697487,0.1946198872568546
4.879671922526608,4.245906369047296,0.3705044640929014,2.471859296482412,0.3255630346409209,0.9957599485471272,0.7350742162277862,0.1947823683943044,0.1947667726062468,0.19476677259330621
4.883104347364974,4.247292996272641,0.3691178368675558,2.4788944723618087,0.3257799476082753,0.9957661675552772,0.7353238055573433,0.1949282498229136,0.1949126452828559,0.1949126452698662
4.886521433698521,4.248669514453031,0.3677413186871661,2.485929648241206,0.3259953063729469,0.9957723290844878,0.7355713476027472,0.195073124948896,0.1950575117237373,0.19505751171069613
4.889923273791743,4.250036017533491,0.3663748156067061,2.492964824120603,0.3262091244276451,0.9957784338992144,0.7358168656835444,0.1952170012969484,0.1952013794528704,0.1952013794397755
4.893310024807189,4.251392624769313,0.3650182083708841,2.5,0.3264214203314431,0.9957844828215892,0.7360603865823555,0.1953598905346564,0.1953442601370036,0.1953442601238531
4.910057806592503,4.258045108237491,0.3583657249027059,2.5352536855179943,0.3274627346337018,0.9958139765866406,0.7372513132457696,0.1960612991588235,0.1960456268633297,0.1960456268499044
4.926671541896072,4.264552576922322,0.3518582562178753,2.5710044999730295,0.3284818175024346,0.9958425624335684,0.7384112238975293,0.1967485485178697,0.1967328353062636,0.1967328352925508
4.943154408876358,4.270919004135942,0.3454918290042545,2.607259453615989,0.3294792280145907,0.9958702796991156,0.739541216692924,0.1974219351603983,0.1974061819830846,0.19740618196908066
4.959510201595901,4.277148499267168,0.3392623338730285,2.6440256555526274,0.3304555661045205,0.995897166464862,0.7406423875402472,0.1980817937727959,0.1980660015484103,0.1980660015341167
4.975743177883709,4.283245239291194,0.333165593849003,2.681310315137572,0.3314114558695075,0.9959232594585188,0.7417158197415812,0.1987284835335242,0.1987126531488842,0.19871265313430578
4.991858013437447,4.289213444313258,0.3271973888269386,2.719120743387978,0.3323475380655041,0.9959485940692968,0.7427625801857164,0.1993623819123696,0.1993465142225977,0.19934651420774105
5.007859777689889,4.295057362552146,0.3213534705880505,2.75746435441712,0.3332644651247125,0.9959732043885968,0.7437837173153796,0.1999838804641878,0.1999679762929368,0.19996797627781016
5.023753918661649,4.300781259320978,0.3156295738192192,2.7963486668882007,0.334162897512437,0.9959971232617052,0.7447802600508475,0.2005933816490344,0.2005774417887782,0.20057744177339046
5.039546279704481,4.306389416854305,0.3100214162858918,2.8357813054886565,0.3350435036548768,0.9960203824000542,0.7457532201021966,0.2011912980158896,0.2011753232281266,0.20117532321248746
5.055243409722005,4.31188623224002,0.3045246009001765,2.8757700024252584,0.33590698648015,0.996043012995759,0.7467036199034147,0.2017780692003852,0.20176206021466,0.2017620601987796
5.070854005116432,4.317276699082132,0.2991341340580646,2.916322598940291,0.336754201857097,0.9960650480078808,0.7476326052925457,0.2023542429269475,0.2023382004352027,0.20233820041908984
5.086389959971523,4.322566759024168,0.2938440741160288,2.957447046849116,0.3375862156118424,0.9960865231110442,0.7485414910180335,0.2029205200928694,0.2029044447422701,0.2029044447259295
5.101861720137666,4.327761703720562,0.2886491294196354,2.999151410099412,0.3384038893284935,0.99610746908517,0.7494313728171993,0.2034774712601233,0.2034613636621989,0.20346136364563244
5.117276067009321,4.332865417425694,0.283545415714503,3.04144386635241,0.3392077480532184,0.9961279097892468,0.7503030224147982,0.2040254335877521,0.2040092943312637,0.20400929431447717
5.132639962160344,4.337881701940553,0.2785291311996438,3.0843327085864183,0.3399983259109211,0.9961478685839924,0.7511572117652017,0.2045647475546693,0.2045485772048812,0.2045485771878861
5.147961682543711,4.342814662599148,0.2735961705410492,3.1278263467229666,0.3407762411161306,0.9961673696296524,0.7519947773457084,0.2050958129389523,0.2050796120345019,0.20507961201731345
5.163250138067776,4.3476684734909234,0.2687423596492735,3.1719333092758744,0.3415421306104322,0.9961864367012512,0.7528165585474155,0.2056190447372432,0.2056028137896655,0.20560281377230086
5.178514495039186,4.3524472499101705,0.2639635832300264,3.2166622450235796,0.3422966193884222,0.9962050926729183,0.7536233701421211,0.206134851676414,0.2061185911708165,0.20611859115329317
5.1937641390278895,4.357155035547823,0.2592557975923739,3.2620219247050466,0.3430403181725015,0.9962233595219032,0.7544160011318013,0.2066436342957472,0.2066273446915379,0.20662734467387317
5.209008726613348,4.3617958184314585,0.2546150147087385,3.3080212427395885,0.3437738271693482,0.9962412584396724,0.7551952190767364,0.2071457873617022,0.2071294690931537,0.2071294690753635
5.224258220568217,4.366373540832571,0.2500372923076259,3.354669218970943,0.3444977380570488,0.9962588099054336,0.75596177263688,0.2076417011261028,0.2076253546028254,0.20762535458492457
5.239522889130038,4.370892097656425,0.2455187354837722,3.401975000435942,0.3452126333855648,0.9962760337069174,0.756716391592075,0.2081317608209217,0.2081153864283508,0.20811538641035288
5.254813275676959,4.375355326141056,0.2410555069991407,3.4499478631581213,0.3459190842768327,0.9962929489251436,0.7574597851850481,0.2086163449864975,0.2085999430864601,0.20859994306837748
5.270140278570048,4.379767026509507,0.2366438066306901,3.4985972139666237,0.3466176543789714,0.9963095740468562,0.7581926469938498,0.2090958278184571,0.2090793987495422,0.20907939873138612
5.285577509164402,4.384148467789123,0.2322623653510742,3.547932592340747,0.3473124005990476,0.9963259951860658,0.7589191072650183,0.2095729285426054,0.2095564724775679,0.2095564724593661
5.3012045030687895,4.388522206186119,0.227888626954078,3.5979636722805175,0.3480076045946343,0.9963422967827829,0.7596432898828006,0.2100506103774216,0.2100341273248168,0.21003412730660517
5.316905531665385,4.392855587683407,0.2235552454567901,3.648700264203616,0.3486964000039736,0.9963583560051388,0.7603587066912273,0.2105242026917471,0.2105076929335493,0.21050769291532767
5.332708784815846,4.397156547782076,0.2192542853581205,3.700152316869078,0.3493801652266263,0.9963742067827333,0.7610668653573891,0.2109946142179624,0.2109780779781658,0.21097807795993612
5.348623960423452,4.401427751600023,0.2149830815401738,3.752329919328111,0.3500592398885429,0.9963898612441924,0.7617682009180031,0.2114620714134907,0.2114455089022396,0.21144550888400293
5.364658205347214,4.405671076619463,0.2107397565207343,3.8052433029024137,0.3507338245029329,0.9964053282534088,0.7624629987164571,0.211926708870139,0.2119101202895652,0.21191012027132164
5.380820530413796,4.4098888190834415,0.2065220140567554,3.858902843190404,0.3514042098533293,0.9964206181225888,0.763151628244863,0.2123887212865082,0.2123721068269768,0.21237210680872656
5.397120880012505,4.41408342792335,0.2023274052168471,3.9133190621017353,0.3520707199285323,0.9964357415738272,0.7638344890816098,0.2128483246680162,0.2128316845066479,0.2128316844883909
5.4135690888260335,4.418257226539067,0.1981536066011298,3.9685026299204984,0.3527336585852485,0.9964507086697166,0.7645119571152637,0.2133057209413769,0.2132890552427947,0.2132890552245313
5.430174501941702,4.422412321167135,0.1939985119730618,4.024464367397519,0.3533932933166228,0.996465528485883,0.7651843680315848,0.2137610872291635,0.2137443961469223,0.21374439612865268
5.446945835358328,4.426550575791055,0.1898602573491423,4.081215247872162,0.3540498515486707,0.9964802090470136,0.765852013815707,0.2142145733307103,0.2141978570088735,0.21419785699059812
5.463891073665691,4.430673598328394,0.1857372348118033,4.138766399424054,0.3547035189942804,0.9964947573074614,0.7665151414360294,0.2146663005408636,0.214649559115639,0.21464955909735844
